voxel/serie,z,y,x
108316,39,43,32
108317,39,43,33
108341,39,44,13
108342,39,44,14
108343,39,44,15
108344,39,44,16
108345,39,44,17
108346,39,44,18
108347,39,44,19
108348,39,44,20
108349,39,44,21
108350,39,44,22
108351,39,44,23
108352,39,44,24
108353,39,44,25
108354,39,44,26
108355,39,44,27
108356,39,44,28
108357,39,44,29
108358,39,44,30
108359,39,44,31
108360,39,44,32
108361,39,44,33
108382,39,45,10
108383,39,45,11
108384,39,45,12
108385,39,45,13
108386,39,45,14
108387,39,45,15
108388,39,45,16
108389,39,45,17
108390,39,45,18
108391,39,45,19
108392,39,45,20
108393,39,45,21
108394,39,45,22
108395,39,45,23
108396,39,45,24
108397,39,45,25
108398,39,45,26
108399,39,45,27
108400,39,45,28
108401,39,45,29
108402,39,45,30
108403,39,45,31
108404,39,45,32
108405,39,45,33
108425,39,46,9
108426,39,46,10
108427,39,46,11
108428,39,46,12
108429,39,46,13
108430,39,46,14
108431,39,46,15
108432,39,46,16
108433,39,46,17
108434,39,46,18
108435,39,46,19
108436,39,46,20
108437,39,46,21
108438,39,46,22
108439,39,46,23
108440,39,46,24
108441,39,46,25
108442,39,46,26
108443,39,46,27
108444,39,46,28
108445,39,46,29
108446,39,46,30
108447,39,46,31
108448,39,46,32
108449,39,46,33
108469,39,47,9
108470,39,47,10
108471,39,47,11
108472,39,47,12
108473,39,47,13
108474,39,47,14
108475,39,47,15
108476,39,47,16
108477,39,47,17
108478,39,47,18
108479,39,47,19
108480,39,47,20
108481,39,47,21
108484,39,47,24
108485,39,47,25
108486,39,47,26
108487,39,47,27
108488,39,47,28
108489,39,47,29
108490,39,47,30
108491,39,47,31
108492,39,47,32
108493,39,47,33
108494,39,47,34
108495,39,47,35
108513,39,48,9
108514,39,48,10
108515,39,48,11
108516,39,48,12
108517,39,48,13
108518,39,48,14
108519,39,48,15
108520,39,48,16
108521,39,48,17
108522,39,48,18
108523,39,48,19
108524,39,48,20
108525,39,48,21
108528,39,48,24
108529,39,48,25
108530,39,48,26
108531,39,48,27
108532,39,48,28
108533,39,48,29
108534,39,48,30
108535,39,48,31
108536,39,48,32
108537,39,48,33
108538,39,48,34
108539,39,48,35
108562,39,49,14
108563,39,49,15
108564,39,49,16
108565,39,49,17
108566,39,49,18
108567,39,49,19
108568,39,49,20
108573,39,49,25
108574,39,49,26
108575,39,49,27
108576,39,49,28
108577,39,49,29
108578,39,49,30
108579,39,49,31
108580,39,49,32
108581,39,49,33
108582,39,49,34
108583,39,49,35
108606,39,50,14
108607,39,50,15
108608,39,50,16
108609,39,50,17
108610,39,50,18
108611,39,50,19
108612,39,50,20
108618,39,50,26
108619,39,50,27
108620,39,50,28
108621,39,50,29
108651,39,51,15
108652,39,51,16
108653,39,51,17
108654,39,51,18
108655,39,51,19
108656,39,51,20
108657,39,51,21
108661,39,51,25
108662,39,51,26
108663,39,51,27
108664,39,51,28
108665,39,51,29
108696,39,52,16
108697,39,52,17
108698,39,52,18
108699,39,52,19
108700,39,52,20
108701,39,52,21
108703,39,52,23
108704,39,52,24
108705,39,52,25
108706,39,52,26
108707,39,52,27
108708,39,52,28
108709,39,52,29
108742,39,53,18
108743,39,53,19
108744,39,53,20
108745,39,53,21
108746,39,53,22
108747,39,53,23
108748,39,53,24
108749,39,53,25
108750,39,53,26
108751,39,53,27
108752,39,53,28
108786,39,54,18
108787,39,54,19
108788,39,54,20
108789,39,54,21
108790,39,54,22
108791,39,54,23
108792,39,54,24
108793,39,54,25
108830,39,55,18
108831,39,55,19
108832,39,55,20
108833,39,55,21
108834,39,55,22
110374,40,28,22
110375,40,28,23
110376,40,28,24
110418,40,29,22
110419,40,29,23
110420,40,29,24
110462,40,30,22
110463,40,30,23
110464,40,30,24
110499,40,31,15
110500,40,31,16
110501,40,31,17
110502,40,31,18
110503,40,31,19
110507,40,31,23
110508,40,31,24
110509,40,31,25
110511,40,31,27
110512,40,31,28
110513,40,31,29
110514,40,31,30
110543,40,32,15
110544,40,32,16
110545,40,32,17
110546,40,32,18
110547,40,32,19
110548,40,32,20
110549,40,32,21
110551,40,32,23
110552,40,32,24
110553,40,32,25
110554,40,32,26
110555,40,32,27
110556,40,32,28
110557,40,32,29
110558,40,32,30
110587,40,33,15
110588,40,33,16
110589,40,33,17
110590,40,33,18
110591,40,33,19
110592,40,33,20
110593,40,33,21
110595,40,33,23
110596,40,33,24
110597,40,33,25
110598,40,33,26
110599,40,33,27
110600,40,33,28
110601,40,33,29
110602,40,33,30
110632,40,34,16
110633,40,34,17
110634,40,34,18
110635,40,34,19
110636,40,34,20
110637,40,34,21
110640,40,34,24
110641,40,34,25
110642,40,34,26
110643,40,34,27
110644,40,34,28
110645,40,34,29
110646,40,34,30
110677,40,35,17
110678,40,35,18
110679,40,35,19
110680,40,35,20
110681,40,35,21
110685,40,35,25
110686,40,35,26
110687,40,35,27
110688,40,35,28
110757,40,37,9
110758,40,37,10
110759,40,37,11
110760,40,37,12
110761,40,37,13
110762,40,37,14
110778,40,37,30
110779,40,37,31
110780,40,37,32
110781,40,37,33
110782,40,37,34
110783,40,37,35
110801,40,38,9
110802,40,38,10
110803,40,38,11
110804,40,38,12
110805,40,38,13
110806,40,38,14
110807,40,38,15
110821,40,38,29
110822,40,38,30
110823,40,38,31
110824,40,38,32
110825,40,38,33
110826,40,38,34
110827,40,38,35
110845,40,39,9
110846,40,39,10
110847,40,39,11
110848,40,39,12
110849,40,39,13
110850,40,39,14
110851,40,39,15
110865,40,39,29
110866,40,39,30
110867,40,39,31
110868,40,39,32
110869,40,39,33
110870,40,39,34
110871,40,39,35
110889,40,40,9
110890,40,40,10
110891,40,40,11
110892,40,40,12
110893,40,40,13
110894,40,40,14
110895,40,40,15
110909,40,40,29
110910,40,40,30
110911,40,40,31
110912,40,40,32
110913,40,40,33
110914,40,40,34
110915,40,40,35
110933,40,41,9
110934,40,41,10
110935,40,41,11
110936,40,41,12
110937,40,41,13
110938,40,41,14
110939,40,41,15
110940,40,41,16
110949,40,41,25
110950,40,41,26
110951,40,41,27
110954,40,41,30
110955,40,41,31
110956,40,41,32
110957,40,41,33
110958,40,41,34
110959,40,41,35
110979,40,42,11
110980,40,42,12
110981,40,42,13
110982,40,42,14
110983,40,42,15
110984,40,42,16
110986,40,42,18
110987,40,42,19
110988,40,42,20
110989,40,42,21
110990,40,42,22
110991,40,42,23
110992,40,42,24
110993,40,42,25
110994,40,42,26
110995,40,42,27
110997,40,42,29
110998,40,42,30
110999,40,42,31
111000,40,42,32
111001,40,42,33
111002,40,42,34
111003,40,42,35
111024,40,43,12
111025,40,43,13
111026,40,43,14
111027,40,43,15
111028,40,43,16
111029,40,43,17
111030,40,43,18
111031,40,43,19
111032,40,43,20
111033,40,43,21
111034,40,43,22
111035,40,43,23
111036,40,43,24
111037,40,43,25
111038,40,43,26
111039,40,43,27
111041,40,43,29
111042,40,43,30
111043,40,43,31
111044,40,43,32
111045,40,43,33
111046,40,43,34
111069,40,44,13
111070,40,44,14
111071,40,44,15
111072,40,44,16
111073,40,44,17
111074,40,44,18
111075,40,44,19
111076,40,44,20
111077,40,44,21
111078,40,44,22
111079,40,44,23
111080,40,44,24
111081,40,44,25
111082,40,44,26
111083,40,44,27
111084,40,44,28
111085,40,44,29
111086,40,44,30
111087,40,44,31
111088,40,44,32
111089,40,44,33
111090,40,44,34
111112,40,45,12
111113,40,45,13
111114,40,45,14
111115,40,45,15
111116,40,45,16
111117,40,45,17
111118,40,45,18
111119,40,45,19
111120,40,45,20
111121,40,45,21
111122,40,45,22
111123,40,45,23
111124,40,45,24
111125,40,45,25
111126,40,45,26
111127,40,45,27
111128,40,45,28
111129,40,45,29
111130,40,45,30
111131,40,45,31
111132,40,45,32
111133,40,45,33
111134,40,45,34
111155,40,46,11
111156,40,46,12
111157,40,46,13
111158,40,46,14
111159,40,46,15
111160,40,46,16
111161,40,46,17
111162,40,46,18
111163,40,46,19
111164,40,46,20
111165,40,46,21
111168,40,46,24
111169,40,46,25
111170,40,46,26
111171,40,46,27
111172,40,46,28
111173,40,46,29
111174,40,46,30
111175,40,46,31
111176,40,46,32
111177,40,46,33
111199,40,47,11
111200,40,47,12
111201,40,47,13
111202,40,47,14
111203,40,47,15
111204,40,47,16
111205,40,47,17
111206,40,47,18
111207,40,47,19
111208,40,47,20
111213,40,47,25
111214,40,47,26
111215,40,47,27
111216,40,47,28
111217,40,47,29
111218,40,47,30
111219,40,47,31
111220,40,47,32
111221,40,47,33
111222,40,47,34
111223,40,47,35
111243,40,48,11
111244,40,48,12
111245,40,48,13
111246,40,48,14
111247,40,48,15
111248,40,48,16
111249,40,48,17
111250,40,48,18
111251,40,48,19
111252,40,48,20
111257,40,48,25
111258,40,48,26
111259,40,48,27
111260,40,48,28
111261,40,48,29
111262,40,48,30
111263,40,48,31
111264,40,48,32
111265,40,48,33
111266,40,48,34
111267,40,48,35
111287,40,49,11
111288,40,49,12
111289,40,49,13
111290,40,49,14
111291,40,49,15
111292,40,49,16
111293,40,49,17
111294,40,49,18
111295,40,49,19
111296,40,49,20
111301,40,49,25
111302,40,49,26
111303,40,49,27
111304,40,49,28
111305,40,49,29
111306,40,49,30
111307,40,49,31
111308,40,49,32
111309,40,49,33
111310,40,49,34
111311,40,49,35
111335,40,50,15
111336,40,50,16
111337,40,50,17
111338,40,50,18
111339,40,50,19
111340,40,50,20
111345,40,50,25
111346,40,50,26
111347,40,50,27
111348,40,50,28
111349,40,50,29
111350,40,50,30
111380,40,51,16
111381,40,51,17
111382,40,51,18
111383,40,51,19
111390,40,51,26
111391,40,51,27
111392,40,51,28
111393,40,51,29
111394,40,51,30
111424,40,52,16
111425,40,52,17
111426,40,52,18
111427,40,52,19
111431,40,52,23
111432,40,52,24
111433,40,52,25
111434,40,52,26
111435,40,52,27
111436,40,52,28
111437,40,52,29
111438,40,52,30
111470,40,53,18
111471,40,53,19
111472,40,53,20
111475,40,53,23
111476,40,53,24
111477,40,53,25
111478,40,53,26
111479,40,53,27
111480,40,53,28
111514,40,54,18
111515,40,54,19
111516,40,54,20
111519,40,54,23
111520,40,54,24
111521,40,54,25
111558,40,55,18
111559,40,55,19
111560,40,55,20
113102,41,28,22
113103,41,28,23
113104,41,28,24
113146,41,29,22
113147,41,29,23
113148,41,29,24
113190,41,30,22
113191,41,30,23
113192,41,30,24
113227,41,31,15
113228,41,31,16
113229,41,31,17
113230,41,31,18
113231,41,31,19
113232,41,31,20
113238,41,31,26
113239,41,31,27
113240,41,31,28
113241,41,31,29
113242,41,31,30
113243,41,31,31
113271,41,32,15
113272,41,32,16
113273,41,32,17
113274,41,32,18
113275,41,32,19
113276,41,32,20
113277,41,32,21
113280,41,32,24
113281,41,32,25
113282,41,32,26
113283,41,32,27
113284,41,32,28
113285,41,32,29
113286,41,32,30
113287,41,32,31
113315,41,33,15
113316,41,33,16
113317,41,33,17
113318,41,33,18
113319,41,33,19
113320,41,33,20
113321,41,33,21
113324,41,33,24
113325,41,33,25
113326,41,33,26
113327,41,33,27
113328,41,33,28
113329,41,33,29
113330,41,33,30
113331,41,33,31
113360,41,34,16
113361,41,34,17
113362,41,34,18
113363,41,34,19
113364,41,34,20
113365,41,34,21
113368,41,34,24
113369,41,34,25
113370,41,34,26
113371,41,34,27
113372,41,34,28
113373,41,34,29
113374,41,34,30
113405,41,35,17
113406,41,35,18
113407,41,35,19
113408,41,35,20
113409,41,35,21
113412,41,35,24
113413,41,35,25
113414,41,35,26
113415,41,35,27
113416,41,35,28
113451,41,36,19
113452,41,36,20
113453,41,36,21
113456,41,36,24
113457,41,36,25
113458,41,36,26
113486,41,37,10
113487,41,37,11
113488,41,37,12
113489,41,37,13
113490,41,37,14
113509,41,37,33
113510,41,37,34
113511,41,37,35
113530,41,38,10
113531,41,38,11
113532,41,38,12
113533,41,38,13
113534,41,38,14
113535,41,38,15
113549,41,38,29
113550,41,38,30
113551,41,38,31
113552,41,38,32
113553,41,38,33
113554,41,38,34
113555,41,38,35
113573,41,39,9
113574,41,39,10
113575,41,39,11
113576,41,39,12
113577,41,39,13
113578,41,39,14
113579,41,39,15
113593,41,39,29
113594,41,39,30
113595,41,39,31
113596,41,39,32
113597,41,39,33
113598,41,39,34
113599,41,39,35
113617,41,40,9
113618,41,40,10
113619,41,40,11
113620,41,40,12
113621,41,40,13
113622,41,40,14
113623,41,40,15
113637,41,40,29
113638,41,40,30
113639,41,40,31
113640,41,40,32
113641,41,40,33
113642,41,40,34
113643,41,40,35
113661,41,41,9
113662,41,41,10
113663,41,41,11
113664,41,41,12
113665,41,41,13
113666,41,41,14
113667,41,41,15
113668,41,41,16
113669,41,41,17
113670,41,41,18
113671,41,41,19
113677,41,41,25
113678,41,41,26
113679,41,41,27
113682,41,41,30
113683,41,41,31
113684,41,41,32
113685,41,41,33
113686,41,41,34
113687,41,41,35
113707,41,42,11
113708,41,42,12
113709,41,42,13
113710,41,42,14
113711,41,42,15
113712,41,42,16
113713,41,42,17
113714,41,42,18
113715,41,42,19
113716,41,42,20
113717,41,42,21
113719,41,42,23
113720,41,42,24
113721,41,42,25
113722,41,42,26
113723,41,42,27
113724,41,42,28
113725,41,42,29
113726,41,42,30
113727,41,42,31
113728,41,42,32
113729,41,42,33
113730,41,42,34
113731,41,42,35
113752,41,43,12
113753,41,43,13
113754,41,43,14
113755,41,43,15
113756,41,43,16
113757,41,43,17
113758,41,43,18
113759,41,43,19
113760,41,43,20
113761,41,43,21
113762,41,43,22
113763,41,43,23
113764,41,43,24
113765,41,43,25
113766,41,43,26
113767,41,43,27
113768,41,43,28
113769,41,43,29
113770,41,43,30
113771,41,43,31
113772,41,43,32
113773,41,43,33
113774,41,43,34
113797,41,44,13
113798,41,44,14
113799,41,44,15
113800,41,44,16
113801,41,44,17
113802,41,44,18
113803,41,44,19
113804,41,44,20
113805,41,44,21
113806,41,44,22
113807,41,44,23
113808,41,44,24
113809,41,44,25
113810,41,44,26
113811,41,44,27
113812,41,44,28
113813,41,44,29
113814,41,44,30
113815,41,44,31
113816,41,44,32
113817,41,44,33
113818,41,44,34
113840,41,45,12
113841,41,45,13
113842,41,45,14
113843,41,45,15
113844,41,45,16
113845,41,45,17
113846,41,45,18
113847,41,45,19
113848,41,45,20
113849,41,45,21
113850,41,45,22
113851,41,45,23
113852,41,45,24
113853,41,45,25
113854,41,45,26
113855,41,45,27
113856,41,45,28
113857,41,45,29
113858,41,45,30
113859,41,45,31
113860,41,45,32
113861,41,45,33
113862,41,45,34
113883,41,46,11
113884,41,46,12
113885,41,46,13
113886,41,46,14
113887,41,46,15
113888,41,46,16
113889,41,46,17
113890,41,46,18
113891,41,46,19
113892,41,46,20
113896,41,46,24
113897,41,46,25
113898,41,46,26
113899,41,46,27
113900,41,46,28
113901,41,46,29
113902,41,46,30
113903,41,46,31
113904,41,46,32
113905,41,46,33
113927,41,47,11
113928,41,47,12
113929,41,47,13
113930,41,47,14
113931,41,47,15
113932,41,47,16
113933,41,47,17
113934,41,47,18
113935,41,47,19
113936,41,47,20
113941,41,47,25
113942,41,47,26
113943,41,47,27
113944,41,47,28
113945,41,47,29
113946,41,47,30
113947,41,47,31
113948,41,47,32
113949,41,47,33
113950,41,47,34
113971,41,48,11
113972,41,48,12
113973,41,48,13
113974,41,48,14
113975,41,48,15
113976,41,48,16
113977,41,48,17
113978,41,48,18
113979,41,48,19
113980,41,48,20
113985,41,48,25
113986,41,48,26
113987,41,48,27
113988,41,48,28
113989,41,48,29
113990,41,48,30
113991,41,48,31
113992,41,48,32
113993,41,48,33
113994,41,48,34
114015,41,49,11
114016,41,49,12
114017,41,49,13
114018,41,49,14
114019,41,49,15
114020,41,49,16
114021,41,49,17
114022,41,49,18
114023,41,49,19
114024,41,49,20
114029,41,49,25
114030,41,49,26
114031,41,49,27
114032,41,49,28
114033,41,49,29
114034,41,49,30
114035,41,49,31
114036,41,49,32
114037,41,49,33
114038,41,49,34
114063,41,50,15
114064,41,50,16
114065,41,50,17
114066,41,50,18
114067,41,50,19
114068,41,50,20
114073,41,50,25
114074,41,50,26
114075,41,50,27
114076,41,50,28
114077,41,50,29
114078,41,50,30
114107,41,51,15
114108,41,51,16
114109,41,51,17
114110,41,51,18
114111,41,51,19
114112,41,51,20
114118,41,51,26
114119,41,51,27
114120,41,51,28
114121,41,51,29
114122,41,51,30
114151,41,52,15
114152,41,52,16
114153,41,52,17
114154,41,52,18
114155,41,52,19
114156,41,52,20
114162,41,52,26
114163,41,52,27
114164,41,52,28
114165,41,52,29
114166,41,52,30
114198,41,53,18
114199,41,53,19
114200,41,53,20
114206,41,53,26
114207,41,53,27
114208,41,53,28
114242,41,54,18
114243,41,54,19
114244,41,54,20
114286,41,55,18
114287,41,55,19
114288,41,55,20
115955,42,31,15
115956,42,31,16
115957,42,31,17
115958,42,31,18
115959,42,31,19
115960,42,31,20
115966,42,31,26
115967,42,31,27
115968,42,31,28
115969,42,31,29
115970,42,31,30
115971,42,31,31
115999,42,32,15
116000,42,32,16
116001,42,32,17
116002,42,32,18
116003,42,32,19
116004,42,32,20
116009,42,32,25
116010,42,32,26
116011,42,32,27
116012,42,32,28
116013,42,32,29
116014,42,32,30
116015,42,32,31
116043,42,33,15
116044,42,33,16
116045,42,33,17
116046,42,33,18
116047,42,33,19
116048,42,33,20
116049,42,33,21
116053,42,33,25
116054,42,33,26
116055,42,33,27
116056,42,33,28
116057,42,33,29
116058,42,33,30
116059,42,33,31
116088,42,34,16
116089,42,34,17
116090,42,34,18
116091,42,34,19
116092,42,34,20
116093,42,34,21
116094,42,34,22
116096,42,34,24
116097,42,34,25
116098,42,34,26
116099,42,34,27
116100,42,34,28
116101,42,34,29
116102,42,34,30
116133,42,35,17
116134,42,35,18
116135,42,35,19
116136,42,35,20
116137,42,35,21
116138,42,35,22
116139,42,35,23
116140,42,35,24
116141,42,35,25
116142,42,35,26
116143,42,35,27
116144,42,35,28
116179,42,36,19
116180,42,36,20
116181,42,36,21
116182,42,36,22
116183,42,36,23
116184,42,36,24
116185,42,36,25
116186,42,36,26
116215,42,37,11
116216,42,37,12
116217,42,37,13
116227,42,37,23
116228,42,37,24
116229,42,37,25
116258,42,38,10
116259,42,38,11
116260,42,38,12
116261,42,38,13
116262,42,38,14
116263,42,38,15
116277,42,38,29
116278,42,38,30
116279,42,38,31
116280,42,38,32
116281,42,38,33
116282,42,38,34
116301,42,39,9
116302,42,39,10
116303,42,39,11
116304,42,39,12
116305,42,39,13
116306,42,39,14
116307,42,39,15
116321,42,39,29
116322,42,39,30
116323,42,39,31
116324,42,39,32
116325,42,39,33
116326,42,39,34
116327,42,39,35
116345,42,40,9
116346,42,40,10
116347,42,40,11
116348,42,40,12
116349,42,40,13
116350,42,40,14
116351,42,40,15
116365,42,40,29
116366,42,40,30
116367,42,40,31
116368,42,40,32
116369,42,40,33
116370,42,40,34
116371,42,40,35
116389,42,41,9
116390,42,41,10
116391,42,41,11
116392,42,41,12
116393,42,41,13
116394,42,41,14
116395,42,41,15
116397,42,41,17
116398,42,41,18
116399,42,41,19
116405,42,41,25
116406,42,41,26
116407,42,41,27
116410,42,41,30
116411,42,41,31
116412,42,41,32
116413,42,41,33
116414,42,41,34
116415,42,41,35
116435,42,42,11
116436,42,42,12
116437,42,42,13
116438,42,42,14
116439,42,42,15
116440,42,42,16
116441,42,42,17
116442,42,42,18
116443,42,42,19
116444,42,42,20
116448,42,42,24
116449,42,42,25
116450,42,42,26
116451,42,42,27
116452,42,42,28
116453,42,42,29
116454,42,42,30
116455,42,42,31
116456,42,42,32
116457,42,42,33
116458,42,42,34
116459,42,42,35
116480,42,43,12
116481,42,43,13
116482,42,43,14
116483,42,43,15
116484,42,43,16
116485,42,43,17
116486,42,43,18
116487,42,43,19
116488,42,43,20
116492,42,43,24
116493,42,43,25
116494,42,43,26
116495,42,43,27
116496,42,43,28
116497,42,43,29
116498,42,43,30
116499,42,43,31
116500,42,43,32
116501,42,43,33
116502,42,43,34
116525,42,44,13
116526,42,44,14
116527,42,44,15
116528,42,44,16
116529,42,44,17
116530,42,44,18
116531,42,44,19
116532,42,44,20
116536,42,44,24
116537,42,44,25
116538,42,44,26
116539,42,44,27
116540,42,44,28
116541,42,44,29
116542,42,44,30
116543,42,44,31
116544,42,44,32
116545,42,44,33
116546,42,44,34
116568,42,45,12
116569,42,45,13
116570,42,45,14
116571,42,45,15
116572,42,45,16
116573,42,45,17
116574,42,45,18
116575,42,45,19
116576,42,45,20
116580,42,45,24
116581,42,45,25
116582,42,45,26
116583,42,45,27
116584,42,45,28
116585,42,45,29
116586,42,45,30
116587,42,45,31
116588,42,45,32
116589,42,45,33
116590,42,45,34
116611,42,46,11
116612,42,46,12
116613,42,46,13
116614,42,46,14
116615,42,46,15
116616,42,46,16
116617,42,46,17
116618,42,46,18
116619,42,46,19
116620,42,46,20
116624,42,46,24
116625,42,46,25
116626,42,46,26
116627,42,46,27
116628,42,46,28
116629,42,46,29
116630,42,46,30
116631,42,46,31
116632,42,46,32
116633,42,46,33
116655,42,47,11
116656,42,47,12
116657,42,47,13
116658,42,47,14
116659,42,47,15
116660,42,47,16
116661,42,47,17
116662,42,47,18
116663,42,47,19
116664,42,47,20
116669,42,47,25
116670,42,47,26
116671,42,47,27
116672,42,47,28
116673,42,47,29
116674,42,47,30
116675,42,47,31
116676,42,47,32
116677,42,47,33
116699,42,48,11
116700,42,48,12
116701,42,48,13
116702,42,48,14
116703,42,48,15
116704,42,48,16
116705,42,48,17
116706,42,48,18
116707,42,48,19
116708,42,48,20
116713,42,48,25
116714,42,48,26
116715,42,48,27
116716,42,48,28
116717,42,48,29
116718,42,48,30
116719,42,48,31
116720,42,48,32
116721,42,48,33
116743,42,49,11
116744,42,49,12
116745,42,49,13
116746,42,49,14
116747,42,49,15
116748,42,49,16
116749,42,49,17
116750,42,49,18
116751,42,49,19
116752,42,49,20
116757,42,49,25
116758,42,49,26
116759,42,49,27
116760,42,49,28
116761,42,49,29
116762,42,49,30
116791,42,50,15
116792,42,50,16
116793,42,50,17
116794,42,50,18
116795,42,50,19
116796,42,50,20
116801,42,50,25
116802,42,50,26
116803,42,50,27
116804,42,50,28
116805,42,50,29
116806,42,50,30
116835,42,51,15
116836,42,51,16
116837,42,51,17
116838,42,51,18
116839,42,51,19
116840,42,51,20
116845,42,51,25
116846,42,51,26
116847,42,51,27
116848,42,51,28
116849,42,51,29
116850,42,51,30
116879,42,52,15
116880,42,52,16
116881,42,52,17
116882,42,52,18
116883,42,52,19
116884,42,52,20
116890,42,52,26
116891,42,52,27
116892,42,52,28
116893,42,52,29
116894,42,52,30
116924,42,53,16
116925,42,53,17
116926,42,53,18
116927,42,53,19
116928,42,53,20
116934,42,53,26
116935,42,53,27
116936,42,53,28
118639,43,30,15
118640,43,30,16
118641,43,30,17
118683,43,31,15
118684,43,31,16
118685,43,31,17
118686,43,31,18
118687,43,31,19
118688,43,31,20
118694,43,31,26
118695,43,31,27
118696,43,31,28
118697,43,31,29
118698,43,31,30
118699,43,31,31
118727,43,32,15
118728,43,32,16
118729,43,32,17
118730,43,32,18
118731,43,32,19
118732,43,32,20
118737,43,32,25
118738,43,32,26
118739,43,32,27
118740,43,32,28
118741,43,32,29
118742,43,32,30
118743,43,32,31
118771,43,33,15
118772,43,33,16
118773,43,33,17
118774,43,33,18
118775,43,33,19
118776,43,33,20
118781,43,33,25
118782,43,33,26
118783,43,33,27
118784,43,33,28
118785,43,33,29
118786,43,33,30
118787,43,33,31
118816,43,34,16
118817,43,34,17
118818,43,34,18
118819,43,34,19
118820,43,34,20
118821,43,34,21
118822,43,34,22
118824,43,34,24
118825,43,34,25
118826,43,34,26
118827,43,34,27
118828,43,34,28
118829,43,34,29
118830,43,34,30
118861,43,35,17
118862,43,35,18
118863,43,35,19
118864,43,35,20
118865,43,35,21
118866,43,35,22
118867,43,35,23
118868,43,35,24
118869,43,35,25
118870,43,35,26
118871,43,35,27
118872,43,35,28
118907,43,36,19
118908,43,36,20
118909,43,36,21
118910,43,36,22
118911,43,36,23
118912,43,36,24
118913,43,36,25
118914,43,36,26
118955,43,37,23
118956,43,37,24
118957,43,37,25
118987,43,38,11
118988,43,38,12
118989,43,38,13
118990,43,38,14
118991,43,38,15
119006,43,38,30
119007,43,38,31
119008,43,38,32
119030,43,39,10
119031,43,39,11
119032,43,39,12
119033,43,39,13
119034,43,39,14
119035,43,39,15
119036,43,39,16
119049,43,39,29
119050,43,39,30
119051,43,39,31
119052,43,39,32
119053,43,39,33
119054,43,39,34
119055,43,39,35
119074,43,40,10
119075,43,40,11
119076,43,40,12
119077,43,40,13
119078,43,40,14
119079,43,40,15
119080,43,40,16
119093,43,40,29
119094,43,40,30
119095,43,40,31
119096,43,40,32
119097,43,40,33
119098,43,40,34
119099,43,40,35
119118,43,41,10
119119,43,41,11
119120,43,41,12
119121,43,41,13
119122,43,41,14
119123,43,41,15
119124,43,41,16
119125,43,41,17
119126,43,41,18
119127,43,41,19
119137,43,41,29
119138,43,41,30
119139,43,41,31
119140,43,41,32
119141,43,41,33
119142,43,41,34
119143,43,41,35
119163,43,42,11
119164,43,42,12
119165,43,42,13
119166,43,42,14
119167,43,42,15
119168,43,42,16
119169,43,42,17
119170,43,42,18
119171,43,42,19
119172,43,42,20
119178,43,42,26
119179,43,42,27
119180,43,42,28
119181,43,42,29
119182,43,42,30
119183,43,42,31
119184,43,42,32
119185,43,42,33
119186,43,42,34
119187,43,42,35
119208,43,43,12
119209,43,43,13
119210,43,43,14
119211,43,43,15
119212,43,43,16
119213,43,43,17
119214,43,43,18
119215,43,43,19
119216,43,43,20
119221,43,43,25
119222,43,43,26
119223,43,43,27
119224,43,43,28
119225,43,43,29
119226,43,43,30
119227,43,43,31
119228,43,43,32
119253,43,44,13
119254,43,44,14
119255,43,44,15
119256,43,44,16
119257,43,44,17
119258,43,44,18
119259,43,44,19
119260,43,44,20
119265,43,44,25
119266,43,44,26
119267,43,44,27
119268,43,44,28
119269,43,44,29
119270,43,44,30
119271,43,44,31
119272,43,44,32
119273,43,44,33
119297,43,45,13
119298,43,45,14
119299,43,45,15
119300,43,45,16
119301,43,45,17
119302,43,45,18
119303,43,45,19
119304,43,45,20
119309,43,45,25
119310,43,45,26
119311,43,45,27
119312,43,45,28
119313,43,45,29
119314,43,45,30
119315,43,45,31
119316,43,45,32
119317,43,45,33
119340,43,46,12
119341,43,46,13
119342,43,46,14
119343,43,46,15
119344,43,46,16
119345,43,46,17
119346,43,46,18
119347,43,46,19
119348,43,46,20
119353,43,46,25
119354,43,46,26
119355,43,46,27
119356,43,46,28
119357,43,46,29
119358,43,46,30
119359,43,46,31
119360,43,46,32
119361,43,46,33
119384,43,47,12
119385,43,47,13
119386,43,47,14
119387,43,47,15
119388,43,47,16
119389,43,47,17
119390,43,47,18
119391,43,47,19
119392,43,47,20
119397,43,47,25
119398,43,47,26
119399,43,47,27
119400,43,47,28
119401,43,47,29
119402,43,47,30
119403,43,47,31
119404,43,47,32
119405,43,47,33
119428,43,48,12
119429,43,48,13
119430,43,48,14
119431,43,48,15
119432,43,48,16
119433,43,48,17
119434,43,48,18
119435,43,48,19
119436,43,48,20
119441,43,48,25
119442,43,48,26
119443,43,48,27
119444,43,48,28
119445,43,48,29
119446,43,48,30
119447,43,48,31
119448,43,48,32
119449,43,48,33
119475,43,49,15
119476,43,49,16
119477,43,49,17
119478,43,49,18
119479,43,49,19
119480,43,49,20
119485,43,49,25
119486,43,49,26
119487,43,49,27
119488,43,49,28
119489,43,49,29
119490,43,49,30
119491,43,49,31
119492,43,49,32
119493,43,49,33
119519,43,50,15
119520,43,50,16
119521,43,50,17
119522,43,50,18
119523,43,50,19
119524,43,50,20
119528,43,50,24
119529,43,50,25
119530,43,50,26
119531,43,50,27
119532,43,50,28
